corpus,label
select all but,0
all features except for,0
all features except,0
select all features except for,0
all but,0
all except,0
all columns but,0
features,1
with features,1
select features,1
select only,1
select,1
only columns,1
imported list,2
from imported data,2
select features from list,2
from imported list,2
select data from list,2
columns from data,2
numerical features only,3
numeric features,3
values,3
numerical features,3
values only,3
categorical features only,4
categorical,4
select categorical,4
categorical only,4
categoric,4
select all,5
get all,5
choose all,5    
pick all,5    
